1;Methane;190.6;4.6002;0.008;3.9895;443.028;-0.49;1.23e-07;1.1975e-05;0.17573;0.0;0.0;10000000000.0;1.0
2;Ethane;305.4;4.88;0.099;3.93835;659.7389999999998;-16.719;5.51e-07;4.29e-05;0.5846;0.0;0.0;10000000000.0;1.0
3;Propane;369.8;4.249;0.152;6.80398;803.81;-26.31;9.12e-07;5.7833999999999995e-05;0.6307;0.0;0.0;10000000000.0;1.0
4;n-Butane;425.2;3.797;0.193;4.35576;1175.581;-2.071;1.29e-06;7.209999999999999e-05;0.7077100000000001;0.0;0.0;6.16e-10;1.96
5;CO2;304.2;7.3820000000000014;0.228;6.81228;1301.679;-3.494;3.518264e-07;2.73e-05;0.77;0.0;0.0;4.44e-10;2.62
6;Benzeno;562.2;4.898;0.21100000000000002;4.01814;1203.835;-53.226000000000006;1.79e-06;7.49e-05;0.75766;0.0;0.0;10000000000.0;1.0
7;Methanol;512.6;8.096;0.566;5.20409;1581.341;-33.5;4.05e-07;3.0978e-05;0.43103;0.024591;0.0161;5.499E-10;0.604
8;Ethanol;514.0;6.384;0.635;5.24677;1598.6729999999998;-46.424;8.67e-07;4.911e-05;0.7369;0.021532;0.008;5.425e-10;0.75
9;n-Hexane;507.5;3.01;0.299;4.00266;1044.038;-53.893;2.37e-06;0.00010789;0.8313;0.0;0.0;10000000000.0;1.0
10;n-Nonane;594.6;2.29;0.445;4.06245;1430.3770000000006;-71.355;4.13e-06;0.00016035;1.0462799999999999;0.0;0.0;8.04e-10;8.56
11;H2S(4C);373.1;9.0;0.081;4.5288699999999995;958.587;-0.539;3.97e-07;2.95e-05;0.53703;0.00373;0.0475;4.3e-10;2.4
12;Methane(Lit);197.7;5.039;-0.0578;3.9895;443.028;-0.49;1.23e-07;1.1975e-05;0.17573;0.0;0.0;4.1660000000000004e-10;2.5
13;Propane(Lit);382.2;4.674;0.0856;6.80398;803.81;-26.31;9.12e-07;5.7834e-05;0.6307;0.0;0.0;5.912999999999999e-10;0.67
14;n-Hexane(Lit);526.4;3.498;0.2247;4.00266;1044.038;-53.893;2.37e-06;0.00010789;0.8313;0.0;0.0;7.207000000000001e-10;0.6
15;n-Decane(Lit);647.0;2.624;0.3882;4.07857;1501.2679999999998;-78.67;4.74e-06;0.00017865;1.1324299999999998;0.0;0.0;8.040999999999999e-10;0.6
16;Ethane(Lit);314.3;5.235;0.0392;3.93835;659.7389999999998;-16.719;5.51e-07;4.29e-05;0.5846;0.0;0.0;5.264e-10;1.2
17;n-Heptane(Lit);561.4;3.24;0.2647;4.02832;1268.636;-56.199;2.92e-06;0.00012535;0.9137;0.0;0.0;7.396e-10;0.6
18;test;512.5;8.084;0.56583;5.20409;1581.341;-33.5;4.05e-07;3.097e-05;0.43102;0.024592;0.0161;10000000000.0;1.0
19;Methanol;512.5;8.084;0.56583;5.20409;1581.3410000000001;-33.5;3.180111268529e-07;3.09e-05;0.4696;0.026115725142;0.0206;10000000000.0;1.0
20;Methane(old);190.6;4.604;0.011000000000000001;3.9895;443.028;-0.49;1.23e-07;1.1975e-05;0.17573;0.0;0.0;10000000000.0;1.0
21;C1;190.6;4.6002;0.008;3.9895;443.028;-0.49;1.23e-07;1.1975e-05;0.17573;0.0;0.0;10000000000.0;1.0
22;C2;305.4;4.88;0.099;3.93835;659.7389999999998;-16.719;5.51e-07;4.29e-05;0.5846;0.0;0.0;10000000000.0;1.0
23;C3;369.8;4.249;0.152;6.80398;803.81;-26.31;9.12e-07;5.7833999999999995e-05;0.6307;0.0;0.0;10000000000.0;1.0
24;iC4;408.1;3.648;0.18100000000000002;4.3281;1132.108;0.9179999999999999;1.29e-06;7.209999999999999e-05;0.7077100000000001;0.0;0.0;6.16e-10;1.96
25;nC4;425.2;3.7969999999999997;0.193;4.35576;1175.5810000000001;-2.0709999999999997;1.29e-06;7.209999999999999e-05;0.7077100000000001;0.0;0.0;6.16e-10;1.96
26;iC5;460.4;3.39;0.22699999999999998;3.90935;1018.5160000000001;-40.080999999999996;1.29e-06;7.209999999999999e-05;0.7077100000000001;0.0;0.0;6.16e-10;1.96
27;nC5;469.7;3.37;0.251;3.9892;1070.617;-40.454;1.29e-06;7.209999999999999e-05;0.7077100000000001;0.0;0.0;6.16e-10;1.96
28;CO2;304.2;7.3820000000000014;0.228;6.81228;1301.6789999999999;-3.4939999999999998;3.518264e-07;2.730000000000001e-05;0.77;0.0;0.0;5.3482e-10;0.45
